50,145.3
100,168
150,145
200,153.4
250,166
300,186
350,198.7
400,159
450,204.9
500,181.6
550,167.8
600,203.2
650,151.4
700,178.7
750,182
800,179.8
850,168.7
900,207.7
950,160.9
1000,160.6
1050,171.9
1100,151.6
1150,176.3
1200,155.5
1250,189.8
1300,188.2
1350,158.5
1400,145.7
1450,201.3
1500,193
1550,142.4
1600,160.5
1650,159.6
1700,160
1750,189.3
1800,158.5
1850,159.4
1900,151.7
1950,211.2
2000,145.3
2050,202.4
2100,192.7
2150,180.4
2200,173.1
2250,174.9
2300,157
2350,148.5
2400,182.4
2450,173
2500,151
2550,183.9
2600,174.4
2650,190.3
2700,194.6
2750,211.8
2800,222
2850,218.9
2900,181.9
2950,212
3000,200.2
3050,158.2
3100,186.1
3150,185.3
3200,157
3250,159.1
3300,160.9
3350,124.1